id,nombre,FechaEntrega,FechaDevolucion,alumnoId
1,PC-001,2023-10-01 00:00:00,2023-10-10 00:00:00,1
2,PC-002,2023-10-03 00:00:00,2023-10-12 00:00:00,2
3,PC-003,2023-10-05 00:00:00,2023-10-15 00:00:00,3
4,PC-004,2023-10-08 00:00:00,2023-10-18 00:00:00,4
5,PC-005,2023-10-11 00:00:00,2023-10-21 00:00:00,5
6,PC-006,2023-10-14 00:00:00,2023-10-24 00:00:00,6
7,PC-007,2023-10-17 00:00:00,2023-10-27 00:00:00,7
8,PC-008,2023-10-20 00:00:00,2023-10-30 00:00:00,8
9,PC-009,2023-10-23 00:00:00,2023-11-02 00:00:00,9
10,PC-010,2023-10-26 00:00:00,2023-11-05 00:00:00,10
11,PC-011,2023-10-29 00:00:00,2023-11-08 00:00:00,11
12,PC-012,2023-11-01 00:00:00,2023-11-11 00:00:00,12
13,PC-013,2023-11-04 00:00:00,2023-11-14 00:00:00,13
14,PC-014,2023-11-07 00:00:00,2023-11-17 00:00:00,14
15,PC-015,2023-11-10 00:00:00,2023-11-20 00:00:00,15
